"filename", "language", "Database", "JSON", "Markdown", "toml", "Python", "JavaScript", "CSS", "HTML", "JavaScript JSX", "JSON with Comments", "C++", "pip requirements", "Log", "XML", "comment", "blank", "total"
"c:\Users\Minh\Documents\Uni\MasterThesis\Project\aicom-dt\live_data\liveMrs\MwCamSimLib\MwCamSimLib\include\VerifierInterface\mwvArcSweepCutInterpolator.hpp", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 43, 0, 0, 0, 4, 10, 57
"c:\Users\Minh\Documents\Uni\MasterThesis\Project\aicom-dt\live_data\liveMrs\MwCamSimLib\MwCamSimLib\include\VerifierInterface\mwvArcSweepCutStepInterpolator.hpp", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 32, 0, 0, 0, 11, 8, 51
"c:\Users\Minh\Documents\Uni\MasterThesis\Project\aicom-dt\live_data\liveMrs\MwCamSimLib\MwCamSimLib\include\VerifierInterface\mwvAsyncRenderer.hpp", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 23, 0, 0, 0, 31, 14, 68
"c:\Users\Minh\Documents\Uni\MasterThesis\Project\aicom-dt\live_data\liveMrs\MwCamSimLib\MwCamSimLib\include\VerifierInterface\mwvChunkHandler.hpp", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 0, 0, 0, 4, 6, 27
"c:\Users\Minh\Documents\Uni\MasterThesis\Project\aicom-dt\live_data\liveMrs\MwCamSimLib\MwCamSimLib\include\VerifierInterface\mwvCollidingChunksHelper.hpp", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 0, 0, 0, 2, 5, 22
"c:\Users\Minh\Documents\Uni\MasterThesis\Project\aicom-dt\live_data\liveMrs\MwCamSimLib\MwCamSimLib\include\VerifierInterface\mwvColor.hpp", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 46, 0, 0, 0, 10, 35, 91
"c:\Users\Minh\Documents\Uni\MasterThesis\Project\aicom-dt\live_data\liveMrs\MwCamSimLib\MwCamSimLib\include\VerifierInterface\mwvCutInterpolator.hpp", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 0, 0, 0, 11, 9, 40
"c:\Users\Minh\Documents\Uni\MasterThesis\Project\aicom-dt\live_data\liveMrs\MwCamSimLib\MwCamSimLib\include\VerifierInterface\mwvDrawLabelsHandler.hpp", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 160, 0, 0, 0, 113, 28, 301
"c:\Users\Minh\Documents\Uni\MasterThesis\Project\aicom-dt\live_data\liveMrs\MwCamSimLib\MwCamSimLib\include\VerifierInterface\mwvEngagementHelpers.hpp", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 32, 0, 0, 0, 30, 11, 73
"c:\Users\Minh\Documents\Uni\MasterThesis\Project\aicom-dt\live_data\liveMrs\MwCamSimLib\MwCamSimLib\include\VerifierInterface\mwvGougeReport.hpp", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 0, 0, 0, 2, 5, 22
"c:\Users\Minh\Documents\Uni\MasterThesis\Project\aicom-dt\live_data\liveMrs\MwCamSimLib\MwCamSimLib\include\VerifierInterface\mwvGougeReportHandler.hpp", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 0, 0, 0, 2, 7, 29
"c:\Users\Minh\Documents\Uni\MasterThesis\Project\aicom-dt\live_data\liveMrs\MwCamSimLib\MwCamSimLib\include\VerifierInterface\mwvIndexedAbstractRenderer.hpp", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 62, 0, 0, 0, 37, 12, 111
"c:\Users\Minh\Documents\Uni\MasterThesis\Project\aicom-dt\live_data\liveMrs\MwCamSimLib\MwCamSimLib\include\VerifierInterface\mwvInitStockGeometries.hpp", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 189, 0, 0, 0, 24, 58, 271
"c:\Users\Minh\Documents\Uni\MasterThesis\Project\aicom-dt\live_data\liveMrs\MwCamSimLib\MwCamSimLib\include\VerifierInterface\mwvInitStockGeometriesForward.hpp", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 0, 0, 0, 2, 8, 36
"c:\Users\Minh\Documents\Uni\MasterThesis\Project\aicom-dt\live_data\liveMrs\MwCamSimLib\MwCamSimLib\include\VerifierInterface\mwvInitStockGeometry.hpp", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 28, 0, 0, 0, 7, 12, 47
"c:\Users\Minh\Documents\Uni\MasterThesis\Project\aicom-dt\live_data\liveMrs\MwCamSimLib\MwCamSimLib\include\VerifierInterface\mwvKinematicUtils.hpp", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 107, 0, 0, 0, 40, 31, 178
"c:\Users\Minh\Documents\Uni\MasterThesis\Project\aicom-dt\live_data\liveMrs\MwCamSimLib\MwCamSimLib\include\VerifierInterface\mwvLabel.hpp", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 0, 0, 0, 2, 4, 20
"c:\Users\Minh\Documents\Uni\MasterThesis\Project\aicom-dt\live_data\liveMrs\MwCamSimLib\MwCamSimLib\include\VerifierInterface\mwvLabelDraw.hpp", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 54, 0, 0, 0, 8, 31, 93
"c:\Users\Minh\Documents\Uni\MasterThesis\Project\aicom-dt\live_data\liveMrs\MwCamSimLib\MwCamSimLib\include\VerifierInterface\mwvLabelHandler.hpp", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 179, 0, 0, 0, 249, 72, 500
"c:\Users\Minh\Documents\Uni\MasterThesis\Project\aicom-dt\live_data\liveMrs\MwCamSimLib\MwCamSimLib\include\VerifierInterface\mwvLinearCutInterpolator.hpp", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 23, 0, 0, 0, 4, 6, 33
"c:\Users\Minh\Documents\Uni\MasterThesis\Project\aicom-dt\live_data\liveMrs\MwCamSimLib\MwCamSimLib\include\VerifierInterface\mwvLinearCutStepInterpolator.hpp", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 0, 0, 0, 7, 6, 31
"c:\Users\Minh\Documents\Uni\MasterThesis\Project\aicom-dt\live_data\liveMrs\MwCamSimLib\MwCamSimLib\include\VerifierInterface\mwvMeasureCommon.hpp", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 25, 0, 0, 0, 5, 10, 40
"c:\Users\Minh\Documents\Uni\MasterThesis\Project\aicom-dt\live_data\liveMrs\MwCamSimLib\MwCamSimLib\include\VerifierInterface\mwvMeasureDimensions.hpp", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 83, 0, 0, 0, 4, 15, 102
"c:\Users\Minh\Documents\Uni\MasterThesis\Project\aicom-dt\live_data\liveMrs\MwCamSimLib\MwCamSimLib\include\VerifierInterface\mwvMeasureDrawStyle.hpp", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 95, 0, 0, 0, 6, 19, 120
"c:\Users\Minh\Documents\Uni\MasterThesis\Project\aicom-dt\live_data\liveMrs\MwCamSimLib\MwCamSimLib\include\VerifierInterface\mwvMeasureDrawing.hpp", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 91, 0, 0, 0, 31, 47, 169
"c:\Users\Minh\Documents\Uni\MasterThesis\Project\aicom-dt\live_data\liveMrs\MwCamSimLib\MwCamSimLib\include\VerifierInterface\mwvMeasureForward.hpp", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 37, 0, 0, 0, 4, 7, 48
"c:\Users\Minh\Documents\Uni\MasterThesis\Project\aicom-dt\live_data\liveMrs\MwCamSimLib\MwCamSimLib\include\VerifierInterface\mwvMeasureGeometries.hpp", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 99, 0, 0, 0, 15, 24, 138
"c:\Users\Minh\Documents\Uni\MasterThesis\Project\aicom-dt\live_data\liveMrs\MwCamSimLib\MwCamSimLib\include\VerifierInterface\mwvMeasureMeasurement.hpp", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 30, 0, 0, 0, 13, 19, 62
"c:\Users\Minh\Documents\Uni\MasterThesis\Project\aicom-dt\live_data\liveMrs\MwCamSimLib\MwCamSimLib\include\VerifierInterface\mwvMeasureMisc.hpp", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 85, 0, 0, 0, 12, 29, 126
"c:\Users\Minh\Documents\Uni\MasterThesis\Project\aicom-dt\live_data\liveMrs\MwCamSimLib\MwCamSimLib\include\VerifierInterface\mwvMeasureMouseControl.hpp", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 53, 0, 0, 0, 20, 25, 98
"c:\Users\Minh\Documents\Uni\MasterThesis\Project\aicom-dt\live_data\liveMrs\MwCamSimLib\MwCamSimLib\include\VerifierInterface\mwvMeasureObjectInterface.hpp", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 142, 0, 0, 0, 34, 42, 218
"c:\Users\Minh\Documents\Uni\MasterThesis\Project\aicom-dt\live_data\liveMrs\MwCamSimLib\MwCamSimLib\include\VerifierInterface\mwvMeasureResults.hpp", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 2, 2, 7
"c:\Users\Minh\Documents\Uni\MasterThesis\Project\aicom-dt\live_data\liveMrs\MwCamSimLib\MwCamSimLib\include\VerifierInterface\mwvMeasureTool.hpp", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 149, 0, 0, 0, 203, 87, 439
"c:\Users\Minh\Documents\Uni\MasterThesis\Project\aicom-dt\live_data\liveMrs\MwCamSimLib\MwCamSimLib\include\VerifierInterface\mwvMeasureTouchControl.hpp", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 35, 0, 0, 0, 11, 20, 66
"c:\Users\Minh\Documents\Uni\MasterThesis\Project\aicom-dt\live_data\liveMrs\MwCamSimLib\MwCamSimLib\include\VerifierInterface\mwvMeasurementDistance.hpp", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 0, 0, 0, 2, 4, 24
"c:\Users\Minh\Documents\Uni\MasterThesis\Project\aicom-dt\live_data\liveMrs\MwCamSimLib\MwCamSimLib\include\VerifierInterface\mwvMeasurementDistanceHandler.hpp", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 28, 0, 0, 0, 2, 13, 43
"c:\Users\Minh\Documents\Uni\MasterThesis\Project\aicom-dt\live_data\liveMrs\MwCamSimLib\MwCamSimLib\include\VerifierInterface\mwvMeasurementPoint.hpp", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 22, 0, 0, 0, 2, 4, 28
"c:\Users\Minh\Documents\Uni\MasterThesis\Project\aicom-dt\live_data\liveMrs\MwCamSimLib\MwCamSimLib\include\VerifierInterface\mwvMeasurementPointHandler.hpp", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 23, 0, 0, 0, 2, 9, 34
"c:\Users\Minh\Documents\Uni\MasterThesis\Project\aicom-dt\live_data\liveMrs\MwCamSimLib\MwCamSimLib\include\VerifierInterface\mwvMeshHandler.hpp", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 52, 0, 0, 0, 29, 20, 101
"c:\Users\Minh\Documents\Uni\MasterThesis\Project\aicom-dt\live_data\liveMrs\MwCamSimLib\MwCamSimLib\include\VerifierInterface\mwvMeshManager.hpp", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 29, 0, 0, 0, 39, 18, 86
"c:\Users\Minh\Documents\Uni\MasterThesis\Project\aicom-dt\live_data\liveMrs\MwCamSimLib\MwCamSimLib\include\VerifierInterface\mwvMoveFinishedHandler.hpp", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 0, 0, 0, 2, 12, 35
"c:\Users\Minh\Documents\Uni\MasterThesis\Project\aicom-dt\live_data\liveMrs\MwCamSimLib\MwCamSimLib\include\VerifierInterface\mwvNCParserInterface.hpp", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 44, 0, 0, 0, 39, 16, 99
"c:\Users\Minh\Documents\Uni\MasterThesis\Project\aicom-dt\live_data\liveMrs\MwCamSimLib\MwCamSimLib\include\VerifierInterface\mwvNcLoggerUtil.hpp", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 219, 0, 0, 0, 15, 38, 272
"c:\Users\Minh\Documents\Uni\MasterThesis\Project\aicom-dt\live_data\liveMrs\MwCamSimLib\MwCamSimLib\include\VerifierInterface\mwvResettable.hpp", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 22, 0, 0, 0, 9, 13, 44
"c:\Users\Minh\Documents\Uni\MasterThesis\Project\aicom-dt\live_data\liveMrs\MwCamSimLib\MwCamSimLib\include\VerifierInterface\mwvSectionPlaneDefaultMouseTransformer.hpp", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 25, 0, 0, 0, 2, 8, 35
"c:\Users\Minh\Documents\Uni\MasterThesis\Project\aicom-dt\live_data\liveMrs\MwCamSimLib\MwCamSimLib\include\VerifierInterface\mwvSectionPlaneHandler.hpp", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 73, 0, 0, 0, 47, 34, 154
"c:\Users\Minh\Documents\Uni\MasterThesis\Project\aicom-dt\live_data\liveMrs\MwCamSimLib\MwCamSimLib\include\VerifierInterface\mwvSectionPlaneMouseTransformer.hpp", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 0, 0, 0, 10, 7, 35
"c:\Users\Minh\Documents\Uni\MasterThesis\Project\aicom-dt\live_data\liveMrs\MwCamSimLib\MwCamSimLib\include\VerifierInterface\mwvSectionPlaneRenderer.hpp", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 0, 0, 0, 73, 66, 289
"c:\Users\Minh\Documents\Uni\MasterThesis\Project\aicom-dt\live_data\liveMrs\MwCamSimLib\MwCamSimLib\include\VerifierInterface\mwvSectionPlaneVerifierHandler.hpp", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 0, 0, 0, 5, 6, 29
"c:\Users\Minh\Documents\Uni\MasterThesis\Project\aicom-dt\live_data\liveMrs\MwCamSimLib\MwCamSimLib\include\VerifierInterface\mwvSimulation4d.hpp", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 40, 0, 0, 0, 55, 16, 111
"c:\Users\Minh\Documents\Uni\MasterThesis\Project\aicom-dt\live_data\liveMrs\MwCamSimLib\MwCamSimLib\include\VerifierInterface\mwvSparkleRemover.hpp", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 0, 0, 0, 2, 5, 26
"c:\Users\Minh\Documents\Uni\MasterThesis\Project\aicom-dt\live_data\liveMrs\MwCamSimLib\MwCamSimLib\include\VerifierInterface\mwvSpindleRotationPolygonalization.hpp", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 27, 0, 0, 0, 3, 6, 36
"c:\Users\Minh\Documents\Uni\MasterThesis\Project\aicom-dt\live_data\liveMrs\MwCamSimLib\MwCamSimLib\include\VerifierInterface\mwvStockExportMesh.hpp", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 206, 0, 0, 0, 26, 37, 269
"c:\Users\Minh\Documents\Uni\MasterThesis\Project\aicom-dt\live_data\liveMrs\MwCamSimLib\MwCamSimLib\include\VerifierInterface\mwvStockHandler.hpp", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 151, 0, 0, 0, 6, 36, 193
"c:\Users\Minh\Documents\Uni\MasterThesis\Project\aicom-dt\live_data\liveMrs\MwCamSimLib\MwCamSimLib\include\VerifierInterface\mwvTextureHandler.hpp", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 0, 0, 0, 3, 3, 16
"c:\Users\Minh\Documents\Uni\MasterThesis\Project\aicom-dt\live_data\liveMrs\MwCamSimLib\MwCamSimLib\include\VerifierInterface\mwvThreadCutInterpolator.hpp", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 69, 0, 0, 0, 19, 21, 109
"c:\Users\Minh\Documents\Uni\MasterThesis\Project\aicom-dt\live_data\liveMrs\MwCamSimLib\MwCamSimLib\include\VerifierInterface\mwvToolBehavior.hpp", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 116, 0, 0, 0, 55, 33, 204
"c:\Users\Minh\Documents\Uni\MasterThesis\Project\aicom-dt\live_data\liveMrs\MwCamSimLib\MwCamSimLib\include\VerifierInterface\mwvToolHandler.hpp", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 47, 0, 0, 0, 10, 20, 77
"c:\Users\Minh\Documents\Uni\MasterThesis\Project\aicom-dt\live_data\liveMrs\MwCamSimLib\MwCamSimLib\include\VerifierInterface\mwvToolManager.hpp", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 39, 0, 0, 0, 44, 13, 96
"c:\Users\Minh\Documents\Uni\MasterThesis\Project\aicom-dt\live_data\liveMrs\MwCamSimLib\MwCamSimLib\include\VerifierInterface\mwvToolRenderer.hpp", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 0, 0, 0, 2, 6, 27
"c:\Users\Minh\Documents\Uni\MasterThesis\Project\aicom-dt\live_data\liveMrs\MwCamSimLib\MwCamSimLib\include\VerifierInterface\mwvUtilDefines.hpp", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 69, 0, 0, 0, 22, 10, 101
"c:\Users\Minh\Documents\Uni\MasterThesis\Project\aicom-dt\live_data\liveMrs\MwCamSimLib\MwCamSimLib\include\VerifierInterface\mwvUtilityHelper.hpp", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 46, 0, 0, 0, 32, 21, 99
"c:\Users\Minh\Documents\Uni\MasterThesis\Project\aicom-dt\live_data\liveMrs\MwCamSimLib\MwCamSimLib\include\gl\glut.h", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 428, 0, 0, 0, 113, 56, 597
"c:\Users\Minh\Documents\Uni\MasterThesis\Project\aicom-dt\live_data\liveMrs\MwCamSimLib\MwCamSimLib\include\glfw3.h", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 596, 0, 0, 0, 5070, 248, 5914
"c:\Users\Minh\Documents\Uni\MasterThesis\Project\aicom-dt\live_data\liveMrs\MwCamSimLib\MwCamSimLib\include\glfw3native.h", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 83, 0, 0, 0, 473, 39, 595
"c:\Users\Minh\Documents\Uni\MasterThesis\Project\aicom-dt\live_data\liveMrs\MwCamSimLib\MwCamSimLib\include\mwsimutil\mkdAxis.hpp", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 67, 0, 0, 0, 73, 38, 178
"c:\Users\Minh\Documents\Uni\MasterThesis\Project\aicom-dt\live_data\liveMrs\MwCamSimLib\MwCamSimLib\include\mwsimutil\mkdCoordinateTransform.hpp", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 32, 0, 0, 0, 26, 24, 82
"c:\Users\Minh\Documents\Uni\MasterThesis\Project\aicom-dt\live_data\liveMrs\MwCamSimLib\MwCamSimLib\include\mwsimutil\mkdDynamicGeometry.hpp", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 35, 0, 0, 0, 9, 8, 52
"c:\Users\Minh\Documents\Uni\MasterThesis\Project\aicom-dt\live_data\liveMrs\MwCamSimLib\MwCamSimLib\include\mwsimutil\mkdFixture.hpp", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 0, 0, 0, 17, 11, 52
"c:\Users\Minh\Documents\Uni\MasterThesis\Project\aicom-dt\live_data\liveMrs\MwCamSimLib\MwCamSimLib\include\mwsimutil\mkdGeometry.hpp", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 36, 0, 0, 0, 30, 18, 84
"c:\Users\Minh\Documents\Uni\MasterThesis\Project\aicom-dt\live_data\liveMrs\MwCamSimLib\MwCamSimLib\include\mwsimutil\mkdHeldTool.hpp", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 141, 0, 0, 0, 110, 75, 326
"c:\Users\Minh\Documents\Uni\MasterThesis\Project\aicom-dt\live_data\liveMrs\MwCamSimLib\MwCamSimLib\include\mwsimutil\mkdInitialStock.hpp", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 23, 0, 0, 0, 13, 11, 47
"c:\Users\Minh\Documents\Uni\MasterThesis\Project\aicom-dt\live_data\liveMrs\MwCamSimLib\MwCamSimLib\include\mwsimutil\mkdKinematicObject.hpp", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 177, 0, 0, 0, 42, 48, 267
"c:\Users\Minh\Documents\Uni\MasterThesis\Project\aicom-dt\live_data\liveMrs\MwCamSimLib\MwCamSimLib\include\mwsimutil\mkdKinematicTree.hpp", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 83, 0, 0, 0, 46, 38, 167
"c:\Users\Minh\Documents\Uni\MasterThesis\Project\aicom-dt\live_data\liveMrs\MwCamSimLib\MwCamSimLib\include\mwsimutil\mkdMountAdapter.hpp", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 0, 0, 0, 13, 10, 44
"c:\Users\Minh\Documents\Uni\MasterThesis\Project\aicom-dt\live_data\liveMrs\MwCamSimLib\MwCamSimLib\include\mwsimutil\mkdPolygonalGeometry.hpp", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 76, 0, 0, 0, 42, 36, 154
"c:\Users\Minh\Documents\Uni\MasterThesis\Project\aicom-dt\live_data\liveMrs\MwCamSimLib\MwCamSimLib\include\mwsimutil\mkdRevolvingSet.hpp", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 28, 0, 0, 0, 10, 15, 53
"c:\Users\Minh\Documents\Uni\MasterThesis\Project\aicom-dt\live_data\liveMrs\MwCamSimLib\MwCamSimLib\include\mwsimutil\mkdRotationalAxis.hpp", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 32, 0, 0, 0, 27, 19, 78
"c:\Users\Minh\Documents\Uni\MasterThesis\Project\aicom-dt\live_data\liveMrs\MwCamSimLib\MwCamSimLib\include\mwsimutil\mkdStockGeometry.hpp", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 46, 0, 0, 0, 19, 18, 83
"c:\Users\Minh\Documents\Uni\MasterThesis\Project\aicom-dt\live_data\liveMrs\MwCamSimLib\MwCamSimLib\include\mwsimutil\mkdTailStock.hpp", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 23, 0, 0, 0, 10, 11, 44
"c:\Users\Minh\Documents\Uni\MasterThesis\Project\aicom-dt\live_data\liveMrs\MwCamSimLib\MwCamSimLib\include\mwsimutil\mkdToolpathGeometry.hpp", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 39, 0, 0, 0, 24, 18, 81
"c:\Users\Minh\Documents\Uni\MasterThesis\Project\aicom-dt\live_data\liveMrs\MwCamSimLib\MwCamSimLib\include\mwsimutil\mkdTranslationalAxis.hpp", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 0, 0, 0, 18, 15, 57
"c:\Users\Minh\Documents\Uni\MasterThesis\Project\aicom-dt\live_data\liveMrs\MwCamSimLib\MwCamSimLib\include\mwsimutil\mkdWireEDMHead.hpp", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 27, 0, 0, 0, 17, 13, 57
"c:\Users\Minh\Documents\Uni\MasterThesis\Project\aicom-dt\live_data\liveMrs\MwCamSimLib\MwCamSimLib\include\mwsimutil\mkdWorkPiece.hpp", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 0, 0, 0, 14, 12, 52
"c:\Users\Minh\Documents\Uni\MasterThesis\Project\aicom-dt\live_data\liveMrs\MwCamSimLib\MwCamSimLib\include\mwsimutil\mw2dArc.hpp", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 394, 0, 0, 0, 69, 73, 536
"c:\Users\Minh\Documents\Uni\MasterThesis\Project\aicom-dt\live_data\liveMrs\MwCamSimLib\MwCamSimLib\include\mwsimutil\mw2dArcDecl.hpp", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 3, 3, 11
"c:\Users\Minh\Documents\Uni\MasterThesis\Project\aicom-dt\live_data\liveMrs\MwCamSimLib\MwCamSimLib\include\mwsimutil\mw2dAreaCalculatorSigned.hpp", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 37, 0, 0, 0, 2, 12, 51
"c:\Users\Minh\Documents\Uni\MasterThesis\Project\aicom-dt\live_data\liveMrs\MwCamSimLib\MwCamSimLib\include\mwsimutil\mw2dAreaCalculatorUnsigned.hpp", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 44, 0, 0, 0, 2, 12, 58
"c:\Users\Minh\Documents\Uni\MasterThesis\Project\aicom-dt\live_data\liveMrs\MwCamSimLib\MwCamSimLib\include\mwsimutil\mw2dBoundingBox.hpp", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 352, 0, 0, 0, 141, 62, 555
"c:\Users\Minh\Documents\Uni\MasterThesis\Project\aicom-dt\live_data\liveMrs\MwCamSimLib\MwCamSimLib\include\mwsimutil\mw2dBoundingBoxDecl.hpp", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 3, 3, 11
"c:\Users\Minh\Documents\Uni\MasterThesis\Project\aicom-dt\live_data\liveMrs\MwCamSimLib\MwCamSimLib\include\mwsimutil\mw2dClosedContour.hpp", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 49, 0, 0, 0, 16, 15, 80
"c:\Users\Minh\Documents\Uni\MasterThesis\Project\aicom-dt\live_data\liveMrs\MwCamSimLib\MwCamSimLib\include\mwsimutil\mw2dClosedContourDecl.hpp", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 3, 3, 11
"c:\Users\Minh\Documents\Uni\MasterThesis\Project\aicom-dt\live_data\liveMrs\MwCamSimLib\MwCamSimLib\include\mwsimutil\mw2dContour.hpp", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 428, 0, 0, 0, 102, 93, 623
"c:\Users\Minh\Documents\Uni\MasterThesis\Project\aicom-dt\live_data\liveMrs\MwCamSimLib\MwCamSimLib\include\mwsimutil\mw2dContourDecl.hpp", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 3, 3, 11
"c:\Users\Minh\Documents\Uni\MasterThesis\Project\aicom-dt\live_data\liveMrs\MwCamSimLib\MwCamSimLib\include\mwsimutil\mw2dContourDomainSorter.hpp", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 34, 0, 0, 0, 22, 14, 70
"c:\Users\Minh\Documents\Uni\MasterThesis\Project\aicom-dt\live_data\liveMrs\MwCamSimLib\MwCamSimLib\include\mwsimutil\mw2dContourEmptinessVisitor.hpp", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 23, 0, 0, 0, 2, 5, 30
